ID,label
11395,5
11396,7
11397,0
11398,6
11399,2
11400,4
11401,3
11402,8
11403,2
11404,1
11405,5
11406,8
11407,0
11408,0
11409,3
11410,5
11411,9
11412,4
11413,7
11414,5
11415,0
11416,2
11417,2
11418,2
11419,5
11420,8
11421,5
11422,0
11423,7
11424,3
11425,7
11426,3
11427,4
11428,3
11429,9
11430,6
11431,9
11432,9
11433,7
11434,7
11435,4
11436,5
11437,8
11438,0
11439,2
11440,6
11441,8
11442,1
11443,1
11444,5
11445,3
11446,1
11447,3
11448,3
11449,1
11450,5
11451,2
11452,7
11453,5
11454,1
11455,2
11456,9
11457,5
11458,9
11459,3
11460,8
11461,6
11462,8
11463,7
11464,9
11465,2
11466,4
11467,0
11468,0
11469,1
11470,9
11471,2
11472,3
11473,9
11474,3
11475,8
11476,7
11477,5
11478,2
11479,2
11480,4
11481,2
11482,9
11483,3
11484,4
11485,1
11486,9
11487,1
11488,5
11489,7
11490,6
11491,6
11492,2
11493,4
11494,2
11495,1
11496,1
11497,8
11498,6
11499,7
11500,3
11501,7
11502,7
11503,7
11504,9
11505,9
11506,7
11507,8
11508,5
11509,9
11510,7
11511,7
11512,6
11513,4
11514,0
11515,1
11516,5
11517,6
11518,2
11519,0
11520,5
11521,2
11522,2
11523,9
11524,9
11525,0
11526,9
11527,3
11528,9
11529,3
11530,3
11531,5
11532,1
11533,8
11534,6
11535,5
11536,9
11537,9
11538,7
11539,7
11540,4
11541,7
11542,8
11543,2
11544,7
11545,2
11546,8
11547,2
11548,4
11549,7
11550,1
11551,3
11552,1
11553,0
11554,3
11555,2
11556,4
11557,0
11558,1
11559,6
11560,6
11561,1
11562,8
11563,4
11564,7
11565,2
11566,9
11567,5
11568,4
11569,9
11570,7
11571,0
11572,7
11573,8
11574,2
11575,4
11576,1
11577,1
11578,1
11579,5
11580,5
11581,9
11582,3
11583,9
11584,6
11585,1
11586,7
11587,3
11588,8
11589,0
11590,5
11591,8
11592,4
11593,6
11594,1
11595,9
11596,2
11597,1
11598,5
11599,4
11600,0
11601,0
11602,2
11603,4
11604,4
11605,7
11606,4
11607,5
11608,1
11609,1
11610,5
11611,4
11612,8
11613,1
11614,4
11615,8
11616,3
11617,4
11618,9
11619,6
11620,0
11621,8
11622,9
11623,6
11624,9
11625,4
11626,0
11627,0
11628,2
11629,5
11630,3
11631,2
11632,7
11633,6
11634,1
11635,4
11636,5
11637,4
11638,0
11639,3
11640,7
11641,5
11642,5
11643,7
11644,9
11645,9
11646,5
11647,9
11648,3
11649,0
11650,3
11651,0
11652,5
11653,2
11654,2
11655,3
11656,9
11657,2
11658,0
11659,3
11660,1
11661,7
11662,4
11663,3
11664,1
11665,8
11666,3
11667,4
11668,6
11669,9
11670,3
11671,0
11672,0
11673,3
11674,7
11675,3
11676,9
11677,9
11678,7
11679,5
11680,5
11681,1
11682,0
11683,7
11684,3
11685,3
11686,8
11687,9
11688,8
11689,9
11690,0
11691,9
11692,1
11693,5
11694,0
11695,6
11696,8
11697,6
11698,2
11699,8
11700,2
11701,7
11702,9
11703,3
11704,8
11705,4
11706,5
11707,5
11708,0
11709,6
11710,3
11711,0
11712,3
11713,5
11714,9
11715,5
11716,5
11717,3
11718,6
11719,3
11720,8
11721,7
11722,5
11723,6
11724,8
11725,8
11726,2
11727,3
11728,8
11729,8
11730,5
11731,0
11732,4
11733,8
11734,4
11735,7
11736,6
11737,5
11738,6
11739,8
11740,1
11741,0
11742,0
11743,2
11744,0
11745,1
11746,0
11747,1
11748,7
11749,7
11750,9
11751,4
11752,1
11753,1
11754,6
11755,3
11756,2
11757,4
11758,2
11759,8
11760,1
11761,8
11762,4
11763,9
11764,7
11765,9
11766,7
11767,0
11768,3
11769,7
11770,8
11771,4
11772,5
11773,0
11774,4
11775,0
11776,2
11777,2
11778,9
11779,0
11780,9
11781,1
11782,7
11783,0
11784,3
11785,2
11786,8
11787,6
11788,3
11789,0
11790,5
11791,7
11792,3
11793,6
11794,0
11795,6
11796,6
11797,7
11798,2
11799,0
11800,1
11801,5
11802,7
11803,5
11804,5
11805,1
11806,9
11807,4
11808,0
11809,1
11810,3
11811,1
11812,6
11813,1
11814,3
11815,7
11816,6
11817,7
11818,4
11819,1
11820,4
11821,4
11822,1
11823,9
11824,1
11825,2
11826,7
11827,1
11828,0
11829,5
11830,4
11831,9
11832,3
11833,1
11834,7
11835,0
11836,8
11837,1
11838,0
11839,6
11840,4
11841,0
11842,0
11843,7
11844,7
11845,7
11846,6
11847,8
11848,0
11849,4
11850,9
11851,2
11852,2
11853,6
11854,8
11855,2
11856,2
11857,8
11858,2
11859,0
11860,1
11861,2
11862,9
11863,4
11864,5
11865,6
11866,8
11867,3
11868,4
11869,5
11870,9
11871,7
11872,0
11873,9
11874,5
11875,8
11876,3
11877,7
11878,9
11879,8
11880,0
11881,3
11882,5
11883,9
11884,4
11885,6
11886,8
11887,7
11888,0
11889,8
11890,0
11891,9
11892,1
11893,9
11894,2
11895,9
11896,4
11897,4
11898,6
11899,7
11900,5
11901,8
11902,8
11903,7
11904,2
11905,0
11906,1
11907,7
11908,3
11909,4
11910,5
11911,3
11912,7
11913,5
11914,7
11915,5
11916,7
11917,3
11918,2
11919,1
11920,3
11921,8
11922,4
11923,8
11924,0
11925,8
11926,0
11927,5
11928,1
11929,8
11930,1
11931,8
11932,8
11933,6
11934,2
11935,7
11936,2
11937,8
11938,3
11939,3
11940,7
11941,9
11942,3
11943,0
11944,4
11945,7
11946,5
11947,6
11948,1
11949,3
11950,3
11951,4
11952,2
11953,0
11954,0
11955,7
11956,1
11957,5
11958,6
11959,2
11960,7
11961,2
11962,3
11963,5
11964,0
11965,4
11966,0
11967,8
11968,7
11969,4
11970,5
11971,1
11972,2
11973,2
11974,5
11975,7
11976,4
11977,4
11978,9
11979,5
11980,3
11981,4
11982,4
11983,9
11984,2
11985,4
11986,1
11987,3
11988,7
11989,2
11990,5
11991,4
11992,8
11993,2
11994,7
11995,3
11996,2
11997,2
11998,8
11999,8
12000,1
12001,6
12002,7
12003,0
12004,5
12005,9
12006,7
12007,9
12008,1
12009,4
12010,3
12011,7
12012,2
12013,5
12014,4
12015,6
12016,0
12017,9
12018,3
12019,0
12020,7
12021,8
12022,3
12023,4
12024,6
12025,3
12026,5
12027,1
12028,3
12029,9
12030,8
12031,0
12032,7
12033,1
12034,2
12035,6
12036,8
12037,9
12038,0
12039,2
12040,2
12041,7
12042,5
12043,1
12044,3
12045,3
12046,5
12047,7
12048,7
12049,1
12050,9
12051,5
12052,2
12053,9
12054,1
12055,5
12056,4
12057,7
12058,7
12059,5
12060,9
12061,3
12062,5
12063,8
12064,5
12065,5
12066,2
12067,5
12068,5
12069,7
12070,5
12071,8
12072,3
12073,0
12074,5
12075,5
12076,6
12077,8
12078,6
12079,4
12080,6
12081,2
12082,0
12083,5
12084,1
12085,1
12086,9
12087,6
12088,9
12089,0
12090,5
12091,3
12092,8
12093,4
12094,5
12095,8
12096,4
12097,6
12098,7
12099,9
12100,7
12101,4
12102,5
12103,7
12104,5
12105,6
12106,1
12107,4
12108,8
12109,7
12110,5
12111,3
12112,4
12113,9
12114,3
12115,7
12116,7
12117,9
12118,2
12119,0
12120,8
12121,2
12122,1
12123,2
12124,8
12125,0
12126,5
12127,9
12128,1
12129,3
12130,1
12131,1
12132,2
12133,6
12134,8
12135,3
12136,9
12137,3
12138,8
12139,4
12140,1
12141,0
12142,8
12143,0
12144,3
12145,8
12146,4
12147,6
12148,0
12149,7
12150,8
12151,4
12152,9
12153,0
12154,1
12155,9
12156,2
12157,9
12158,8
12159,0
12160,8
12161,0
12162,7
12163,7
12164,2
12165,8
12166,3
12167,8
12168,3
12169,6
12170,0
12171,2
12172,1
12173,9
12174,3
12175,4
12176,0
12177,7
12178,3
12179,5
12180,9
12181,8
12182,4
12183,8
12184,5
12185,3
12186,7
12187,5
12188,9
12189,4
12190,5
12191,9
12192,5
12193,7
12194,3
12195,8
12196,5
12197,1
12198,1
12199,0
12200,1
12201,5
12202,0
12203,4
12204,0
12205,4
12206,9
12207,0
12208,8
12209,2
12210,0
12211,4
12212,3
12213,2
12214,8
12215,6
12216,7
12217,6
12218,6
12219,6
12220,1
12221,8
12222,3
12223,9
12224,1
12225,8
12226,2
12227,6
12228,3
12229,3
12230,1
12231,1
12232,1
12233,3
12234,2
12235,6
12236,2
12237,5
12238,5
12239,0
12240,0
12241,4
12242,0
12243,1
12244,4
12245,7
12246,8
12247,4
12248,8
12249,2
12250,5
12251,3
12252,7
12253,0
12254,1
12255,1
12256,0
12257,2
12258,6
12259,5
12260,6
12261,0
12262,7
12263,8
12264,5
12265,0
12266,3
12267,7
12268,4
12269,3
12270,7
12271,4
12272,9
12273,8
12274,5
12275,1
12276,8
12277,8
12278,0
12279,1
12280,2
12281,2
12282,2
12283,1
12284,3
12285,4
12286,4
12287,0
12288,7
12289,8
12290,7
12291,1
12292,4
12293,6
12294,3
12295,1
12296,5
12297,7
12298,5
12299,6
12300,4
12301,6
12302,4
12303,8
12304,4
12305,3
12306,2
12307,5
12308,5
12309,1
12310,0
12311,9
12312,1
12313,1
12314,9
12315,7
12316,8
12317,2
12318,6
12319,9
12320,1
12321,1
12322,4
12323,3
12324,5
12325,3
12326,4
12327,5
12328,4
12329,0
12330,2
12331,0
12332,6
12333,4
12334,9
12335,3
12336,7
12337,9
12338,9
12339,4
12340,8
12341,1
12342,3
12343,4
12344,7
12345,4
12346,5
12347,9
12348,3
12349,3
12350,6
12351,0
12352,2
12353,5
12354,7
12355,8
12356,3
12357,5
12358,8
12359,0
12360,9
12361,4
12362,6
12363,4
12364,4
12365,9
12366,5
12367,3
12368,3
12369,5
12370,4
12371,3
12372,5
12373,1
12374,8
12375,5
12376,0
12377,0
12378,3
12379,4
12380,1
12381,5
12382,5
12383,3
12384,0
12385,4
12386,7
12387,3
12388,2
12389,2
12390,3
12391,3
12392,2
12393,6
12394,0
12395,7
12396,1
12397,3
12398,4
12399,9
12400,3
12401,5
12402,9
12403,2
12404,8
12405,8
12406,9
12407,4
12408,5
12409,2
12410,4
12411,9
12412,6
12413,7
12414,8
12415,8
12416,5
12417,7
12418,2
12419,5
12420,1
12421,3
12422,4
12423,3
12424,9
12425,6
12426,4
12427,7
12428,9
12429,8
12430,5
12431,1
12432,9
12433,5
12434,4
12435,5
12436,7
12437,2
12438,1
12439,1
12440,3
12441,4
12442,2
12443,9
12444,6
12445,4
12446,7
12447,6
12448,8
12449,3
12450,5
12451,3
12452,6
12453,0
12454,0
12455,9
12456,6
12457,9
12458,4
12459,3
12460,7
12461,0
12462,6
12463,8
12464,3
12465,8
12466,4
12467,0
12468,5
12469,0
12470,0
12471,7
12472,4
12473,8
12474,8
12475,7
12476,6
12477,2
12478,5
12479,3
12480,9
12481,6
12482,0
12483,1
12484,1
12485,9
12486,4
12487,6
12488,0
12489,0
12490,1
12491,0
12492,9
12493,8
12494,8
12495,1
12496,7
12497,9
12498,4
12499,3
12500,2
12501,6
12502,4
12503,1
12504,8
12505,3
12506,8
12507,5
12508,2
12509,8
12510,6
12511,1
12512,8
12513,4
12514,0
12515,8
12516,1
12517,9
12518,2
12519,7
12520,5
12521,4
12522,4
12523,7
12524,5
12525,1
12526,4
12527,8
12528,4
12529,7
12530,9
12531,1
12532,8
12533,1
12534,8
12535,1
12536,1
12537,9
12538,0
12539,5
12540,3
12541,6
12542,5
12543,8
12544,3
12545,0
12546,3
12547,5
12548,7
12549,0
12550,3
12551,8
12552,8
12553,3
12554,2
12555,2
12556,6
12557,9
12558,0
12559,1
12560,7
12561,2
12562,2
12563,2
12564,6
12565,0
12566,7
12567,5
12568,1
12569,2
12570,5
12571,2
12572,8
12573,3
12574,0
12575,5
12576,6
12577,1
12578,7
12579,2
12580,5
12581,0
12582,1
12583,8
12584,9
12585,0
12586,1
12587,0
12588,4
12589,8
12590,6
12591,0
12592,7
12593,1
12594,3
12595,2
12596,3
12597,4
12598,3
12599,3
12600,6
12601,7
12602,9
12603,1
12604,6
12605,2
12606,2
12607,4
12608,4
12609,6
12610,8
12611,9
12612,1
12613,7
12614,4
12615,6
12616,1
12617,3
12618,6
12619,0
12620,5
12621,8
12622,8
12623,7
12624,1
12625,2
12626,9
12627,7
12628,0
12629,8
12630,0
12631,3
12632,3
12633,7
12634,0
12635,2
12636,2
12637,5
12638,3
12639,6
12640,0
12641,0
12642,2
12643,1
12644,3
12645,8
12646,2
12647,7
12648,3
12649,0
12650,2
12651,4
12652,1
12653,7
12654,3
12655,3
12656,1
12657,2
12658,0
12659,3
12660,8
12661,4
12662,7
12663,7
12664,7
12665,4
12666,9
12667,7
12668,0
12669,4
12670,9
12671,9
12672,0
12673,9
12674,4
12675,3
12676,0
12677,1
12678,7
12679,1
12680,5
12681,4
12682,4
12683,4
12684,2
12685,9
12686,7
12687,3
12688,4
12689,2
12690,7
12691,9
12692,8
12693,5
12694,3
12695,9
12696,3
12697,2
12698,9
12699,7
12700,5
12701,8
12702,7
12703,9
12704,2
12705,5
12706,0
12707,3
12708,8
12709,7
12710,5
12711,2
12712,2
12713,1
12714,3
12715,5
12716,4
12717,3
12718,0
12719,9
12720,6
12721,5
12722,1
12723,9
12724,2
12725,0
12726,7
12727,6
12728,8
12729,6
12730,3
12731,5
12732,7
12733,7
12734,1
12735,7
12736,4
12737,6
12738,0
12739,7
12740,0
12741,7
12742,3
12743,7
12744,6
12745,6
12746,3
12747,7
12748,4
12749,3
12750,8
12751,0
12752,7
12753,2
12754,0
12755,0
12756,3
12757,3
12758,3
12759,8
12760,3
12761,5
12762,0
12763,3
12764,2
12765,1
12766,9
12767,5
12768,5
12769,8
12770,1
12771,2
12772,1
12773,3
12774,5
12775,8
12776,7
12777,8
12778,9
12779,9
12780,2
12781,4
12782,4
12783,0
12784,2
12785,0
12786,2
12787,8
12788,6
12789,6
12790,8
12791,8
12792,3
12793,8
12794,6
12795,5
12796,5
12797,1
12798,3
12799,7
12800,3
12801,9
12802,2
12803,6
12804,6
12805,0
12806,4
12807,3
12808,2
12809,4
12810,3
12811,2
12812,3
12813,0
12814,5
12815,1
12816,7
12817,9
12818,1
12819,4
12820,8
12821,0
12822,8
12823,8
12824,7
12825,8
12826,6
12827,8
12828,9
12829,2
12830,4
12831,9
12832,2
12833,7
12834,1
12835,6
12836,1
12837,4
12838,2
12839,5
12840,2
12841,6
12842,3
12843,4
12844,8
12845,8
12846,8
12847,5
12848,6
12849,1
12850,8
12851,4
12852,8
12853,8
12854,1
12855,9
12856,5
12857,9
12858,8
12859,5
12860,4
12861,6
12862,0
12863,0
12864,1
12865,1
12866,1
12867,3
12868,6
12869,4
12870,6
12871,5
12872,5
12873,3
12874,5
12875,7
12876,1
12877,7
12878,6
12879,4
12880,2
12881,9
12882,0
12883,1
12884,0
12885,7
12886,4
12887,4
12888,0
12889,1
12890,5
12891,9
12892,7
12893,8
12894,5
12895,0
12896,5
12897,1
12898,4
12899,9
12900,2
12901,6
12902,6
12903,1
12904,4
12905,6
12906,5
12907,4
12908,5
12909,9
12910,9
12911,9
12912,7
12913,4
12914,7
12915,8
12916,1
12917,7
12918,4
12919,8
12920,4
12921,9
12922,5
12923,1
12924,9
12925,4
12926,0
12927,1
12928,7
12929,2
12930,7
12931,4
12932,6
12933,6
12934,3
12935,9
12936,2
12937,6
12938,0
12939,5
12940,0
12941,3
12942,8
12943,5
12944,1
12945,1
12946,3
12947,3
12948,1
12949,8
12950,0
12951,1
12952,6
12953,3
12954,8
12955,3
12956,9
12957,2
12958,3
12959,6
12960,2
12961,6
12962,9
12963,7
12964,4
12965,5
12966,2
12967,2
12968,8
12969,4
12970,6
12971,9
12972,5
12973,3
12974,8
12975,5
12976,5
12977,3
12978,9
12979,0
12980,6
12981,5
12982,5
12983,7
12984,0
12985,7
12986,1
12987,4
12988,7
12989,1
12990,2
12991,7
12992,8
12993,3
12994,8
12995,3
12996,1
12997,2
12998,8
12999,4
13000,3
13001,0
13002,6
13003,4
13004,2
13005,4
13006,8
13007,8
13008,2
13009,4
13010,9
13011,3
13012,7
13013,2
13014,3
13015,5
13016,8
13017,8
13018,7
13019,8
13020,6
13021,5
13022,2
13023,7
13024,8
13025,6
13026,1
13027,3
13028,4
13029,0
13030,1
13031,1
13032,6
13033,7
13034,2
13035,1
13036,9
13037,2
13038,2
13039,9
13040,3
13041,7
13042,2
13043,2
13044,7
13045,9
13046,5
13047,3
13048,9
13049,7
13050,3
13051,1
13052,9
13053,2
13054,0
13055,3
13056,3
13057,7
13058,1
13059,9
13060,4
13061,3
13062,5
13063,1
13064,9
13065,1
13066,8
13067,4
13068,9
13069,0
13070,1
13071,4
13072,2
13073,7
13074,0
13075,1
13076,2
13077,8
13078,2
13079,5
13080,6
13081,0
13082,1
13083,1
13084,9
13085,6
13086,9
13087,0
13088,5
13089,8
13090,9
13091,8
13092,9
13093,1
13094,0
13095,7
13096,1
13097,1
13098,8
13099,5
13100,3
13101,0
13102,6
13103,1
13104,2
13105,9
13106,2
13107,8
13108,6
13109,7
13110,6
13111,8
13112,2
13113,6
13114,9
13115,0
13116,9
13117,3
13118,4
13119,3
13120,7
13121,1
13122,2
13123,8
13124,6
13125,5
13126,2
13127,9
13128,1
13129,5
13130,6
13131,5
13132,5
13133,2
13134,3
13135,0
13136,3
13137,9
13138,5
13139,0
13140,3
13141,7
13142,5
13143,3
13144,8
13145,7
13146,6
13147,5
13148,5
13149,7
13150,8
13151,3
13152,4
13153,4
13154,0
13155,6
13156,1
13157,9
13158,6
13159,0
13160,6
13161,9
13162,2
13163,1
13164,3
13165,7
13166,3
13167,7
13168,3
13169,5
13170,1
13171,4
13172,7
13173,7
13174,3
13175,2
13176,4
13177,1
13178,2
13179,4
13180,7
13181,7
13182,8
13183,5
13184,7
13185,7
13186,3
13187,2
13188,0
13189,8
13190,3
13191,7
13192,7
13193,9
13194,4
13195,3
13196,5
13197,3
13198,9
13199,0
13200,3
13201,5
13202,1
13203,0
13204,4
13205,0
13206,1
13207,5
13208,2
13209,3
13210,8
13211,3
13212,4
13213,0
13214,3
13215,2
13216,4
13217,4
13218,6
13219,2
13220,5
13221,9
13222,0
13223,7
13224,3
13225,0
13226,4
13227,1
13228,7
13229,1
13230,7
13231,2
13232,7
13233,8
13234,3
13235,8
13236,7
13237,8
13238,4
13239,8
13240,8
13241,6
13242,9
13243,6
13244,1
13245,8
13246,4
13247,0
13248,8
13249,7
13250,2
13251,5
13252,4
13253,1
13254,3
13255,2
13256,3
13257,0
13258,2
13259,8
13260,5
13261,6
13262,8
13263,9
13264,1
13265,9
13266,5
13267,4
13268,8
13269,2
13270,9
13271,5
13272,0
13273,6
13274,4
13275,8
13276,7
13277,9
13278,4
13279,5
13280,2
13281,3
13282,6
13283,7
13284,4
13285,1
13286,3
13287,3
13288,4
13289,3
13290,9
13291,3
13292,9
13293,2
13294,1
13295,5
13296,3
13297,5
13298,7
13299,7
13300,4
13301,7
13302,9
13303,6
13304,8
13305,1
13306,1
13307,0
13308,2
13309,3
13310,4
13311,4
13312,9
13313,6
13314,2
13315,6
13316,8
13317,8
13318,3
13319,4
13320,8
13321,7
13322,1
13323,3
13324,2
13325,4
13326,3
13327,7
13328,1
13329,8
13330,1
13331,1
13332,1
13333,7
13334,0
13335,3
13336,1
13337,9
13338,3
13339,9
13340,7
13341,2
13342,0
13343,5
13344,4
13345,8
13346,5
13347,8
13348,5
13349,1
13350,3
13351,3
13352,9
13353,2
13354,8
13355,0
13356,2
13357,9
13358,6
13359,6
13360,0
13361,3
13362,8
13363,0
13364,7
13365,2
13366,1
13367,8
13368,8
13369,3
13370,4
13371,8
13372,0
13373,5
13374,0
13375,1
13376,1
13377,3
13378,0
13379,7
13380,7
13381,6
13382,5
13383,0
13384,7
13385,0
13386,0
13387,6
13388,1
13389,7
13390,0
13391,3
13392,6
13393,0
13394,1
13395,2
13396,3
13397,9
13398,9
13399,0
13400,7
13401,9
13402,8
13403,3
13404,7
13405,9
13406,7
13407,9
13408,0
13409,8
13410,2
13411,6
13412,3
13413,8
13414,0
13415,0
13416,9
13417,1
13418,7
13419,7
13420,6
13421,1
13422,7
13423,2
13424,1
13425,0
13426,2
13427,8
13428,9
13429,2
13430,9
13431,5
13432,4
13433,5
13434,7
13435,0
13436,8
13437,8
13438,0
13439,4
13440,8
13441,9
13442,3
13443,1
13444,9
13445,7
13446,9
13447,2
13448,8
13449,3
13450,9
13451,8
13452,1
13453,8
13454,5
13455,4
13456,7
13457,7
13458,7
13459,0
13460,0
13461,0
13462,0
13463,6
13464,4
13465,0
13466,5
13467,8
13468,7
13469,2
13470,0
13471,9
13472,6
13473,6
13474,0
13475,9
13476,0
13477,2
13478,7
13479,9
13480,7
13481,1
13482,7
13483,5
13484,7
13485,5
13486,2
13487,1
13488,2
13489,4
13490,6
13491,8
13492,6
13493,4
13494,7
13495,1
13496,4
13497,0
13498,0
13499,3
13500,6
13501,4
13502,4
13503,0
13504,1
13505,5
13506,6
13507,2
13508,6
13509,5
13510,7
13511,9
13512,1
13513,3
13514,1
13515,5
13516,9
13517,4
13518,8
13519,6
13520,8
13521,6
13522,5
13523,2
13524,1
13525,2
13526,4
13527,4
13528,1
13529,6
13530,7
13531,4
13532,2
13533,3
13534,2
13535,3
13536,6
13537,8
13538,8
13539,5
13540,0
13541,2
13542,7
13543,7
13544,4
13545,4
13546,1
13547,7
13548,2
13549,2
13550,5
13551,7
13552,1
13553,9
13554,4
13555,4
13556,4
13557,2
13558,8
13559,6
13560,7
13561,5
13562,0
13563,4
13564,5
13565,5
13566,2
13567,8
13568,5
13569,5
13570,1
13571,8
13572,7
13573,5
13574,2
13575,1
13576,0
13577,5
13578,6
13579,0
13580,4
13581,3
13582,2
13583,6
13584,0
13585,5
13586,9
13587,2
13588,3
13589,9
13590,3
13591,0
13592,1
13593,2
13594,0
13595,8
13596,1
13597,2
13598,9
13599,1
13600,1
13601,0
13602,5
13603,4
13604,5
13605,9
13606,0
13607,8
13608,1
13609,8
13610,4
13611,8
13612,1
13613,7
13614,3
13615,2
13616,1
13617,6
13618,2
13619,8
13620,6
13621,2
13622,9
13623,6
13624,1
13625,2
13626,3
13627,3
13628,5
13629,3
13630,3
13631,0
13632,8
13633,9
13634,6
13635,1
13636,9
13637,4
13638,4
13639,5
13640,3
13641,7
13642,6
13643,5
13644,7
13645,6
13646,7
13647,5
13648,1
13649,3
13650,0
13651,5
13652,3
13653,1
13654,5
13655,6
13656,7
13657,4
13658,4
13659,8
13660,0
13661,2
13662,0
13663,3
13664,8
13665,2
13666,3
13667,3
13668,1
13669,4
13670,9
13671,7
13672,7
13673,9
13674,1
13675,8
13676,2
13677,2
13678,5
13679,1
13680,2
13681,9
13682,0
13683,9
13684,7
13685,3
13686,1
13687,9
13688,0
13689,9
13690,5
13691,5
13692,6
13693,0
13694,7
13695,6
13696,5
13697,8
13698,2
13699,3
13700,0
13701,7
13702,6
13703,1
13704,3
13705,9
13706,4
13707,8
13708,9
13709,1
13710,6
13711,2
13712,8
13713,9
13714,4
13715,0
13716,9
13717,8
13718,3
13719,8
13720,6
13721,6
13722,6
13723,9
13724,2
13725,5
13726,9
13727,6
13728,0
13729,8
13730,2
13731,8
13732,7
13733,3
13734,1
13735,0
13736,1
13737,3
13738,4
13739,7
13740,2
13741,3
13742,7
13743,8
13744,3
13745,5
13746,1
13747,3
13748,0
13749,5
13750,2
13751,2
13752,3
13753,2
13754,5
13755,3
13756,0
13757,1
13758,8
13759,1
13760,2
13761,0
13762,7
13763,6
13764,6
13765,5
13766,1
13767,2
13768,1
13769,8
13770,8
13771,0
13772,9
13773,7
13774,2
13775,3
13776,1
13777,5
13778,9
13779,2
13780,2
13781,5
13782,8
13783,5
13784,8
13785,4
13786,0
13787,8
13788,4
13789,3
13790,6
13791,5
13792,1
13793,4
13794,7
13795,0
13796,6
13797,9
13798,2
13799,1
13800,3
13801,3
13802,2
13803,5
13804,5
13805,8
13806,8
13807,6
13808,6
13809,5
13810,7
13811,8
13812,3
13813,2
13814,6
13815,6
13816,7
13817,5
13818,3
13819,1
13820,9
13821,3
13822,8
13823,5
13824,7
13825,8
13826,5
13827,8
13828,2
13829,7
13830,3
13831,4
13832,3
13833,3
13834,8
13835,0
13836,5
13837,8
13838,7
13839,1
13840,4
13841,9
13842,5
13843,1
13844,7
13845,3
13846,0
13847,1
13848,4
13849,8
13850,9
13851,0
13852,8
13853,1
13854,4
13855,4
13856,2
13857,2
13858,7
13859,8
13860,3
13861,4
13862,7
13863,7
13864,1
13865,2
13866,5
13867,3
13868,5
13869,9
13870,8
13871,0
13872,1
13873,5
13874,7
13875,2
13876,1
13877,7
13878,1
13879,4
13880,4
13881,2
13882,3
13883,7
13884,8
13885,3
13886,5
13887,1
13888,4
13889,1
13890,3
13891,7
13892,7
13893,5
13894,8
13895,5
13896,0
13897,1
13898,9
13899,4
13900,7
13901,1
13902,8
13903,6
13904,5
13905,1
13906,3
13907,1
13908,8
13909,8
13910,8
13911,4
13912,2
13913,8
13914,2
13915,7
13916,2
13917,7
13918,2
13919,4
13920,8
13921,1
13922,6
13923,2
13924,8
13925,0
13926,5
13927,5
13928,8
13929,2
13930,0
13931,4
13932,5
13933,0
13934,7
13935,5
13936,2
13937,1
13938,2
13939,9
13940,3
13941,2
13942,4
13943,2
13944,4
13945,7
13946,9
13947,0
13948,8
13949,7
13950,5
13951,0
13952,6
13953,3
13954,1
13955,5
13956,8
13957,2
13958,0
13959,7
13960,4
13961,3
13962,9
13963,6
13964,6
13965,4
13966,3
13967,7
13968,3
13969,9
13970,0
13971,7
13972,9
13973,6
13974,1
13975,8
13976,4
13977,2
13978,7
13979,3
13980,8
13981,9
13982,5
13983,8
13984,8
13985,8
13986,0
13987,0
13988,1
13989,2
13990,6
13991,7
13992,3
13993,2
13994,2
13995,3
13996,2
13997,5
13998,6
13999,2
14000,4
14001,9
14002,1
14003,3
14004,3
14005,2
14006,5
14007,7
14008,2
14009,6
14010,8
14011,0
14012,0
14013,7
14014,9
14015,2
14016,9
14017,1
14018,1
14019,4
14020,2
14021,0
14022,3
14023,5
14024,4
14025,4
14026,6
14027,7
14028,6
14029,9
14030,0
14031,6
14032,3
14033,1
14034,8
14035,9
14036,2
14037,9
14038,8
14039,3
14040,3
14041,7
14042,5
14043,4
14044,3
14045,8
14046,8
14047,9
14048,3
14049,6
14050,1
14051,9
14052,5
14053,7
14054,1
14055,1
14056,1
14057,0
14058,8
14059,8
14060,9
14061,0
14062,8
14063,6
14064,0
14065,4
14066,4
14067,9
14068,0
14069,4
14070,7
14071,0
14072,5
14073,0
14074,8
14075,2
14076,0
14077,5
14078,6
14079,0
14080,1
14081,4
14082,6
14083,0
14084,2
14085,3
14086,3
14087,3
14088,1
14089,5
14090,3
14091,0
14092,1
14093,5
14094,5
14095,0
14096,6
14097,3
14098,6
14099,5
14100,7
14101,3
14102,0
14103,8
14104,5
14105,4
14106,3
14107,6
14108,9
14109,1
14110,8
14111,6
14112,1
14113,9
14114,2
14115,8
14116,9
14117,1
14118,4
14119,0
14120,5
14121,8
14122,4
14123,5
14124,1
14125,7
14126,4
14127,5
14128,9
14129,2
14130,8
14131,3
14132,8
14133,3
14134,2
14135,1
14136,8
14137,8
14138,0
14139,3
14140,0
14141,6
14142,1
14143,8
14144,1
14145,1
14146,3
14147,8
14148,4
14149,1
14150,9
14151,7
14152,1
14153,8
14154,2
14155,1
14156,6
14157,2
14158,8
14159,5
14160,1
14161,9
14162,6
14163,2
14164,3
14165,7
14166,5
14167,2
14168,0
14169,2
14170,0
14171,9
14172,9
14173,1
14174,9
14175,5
14176,6
14177,3
14178,1
14179,0
14180,2
14181,4
14182,2
14183,9
14184,5
14185,3
14186,5
14187,8
14188,9
14189,6
14190,4
14191,7
14192,6
14193,8
